pc,trait,bootstrap_probability_target_largest_abs,bootstrap_axis_purity_median,bootstrap_axis_purity_ci025,bootstrap_axis_purity_ci975,bootstrap_dominance_gap_median,bootstrap_dominance_gap_ci025,bootstrap_dominance_gap_ci975,prior_bootstrap_sign_stability,prior_bootstrap_seed,bootstrap_resamples,bootstrap_specificity_seed
PC6,empathetic,0.0,0.0050569705199450254,1.6517576204932995e-05,0.03190077384933825,-0.5887184739112854,-0.6739435493946075,-0.472421295195818,0.8955,20260918,2000,20260920
PC6,enigmatic,0.0,0.0035320031456649303,8.465097266707746e-06,0.02404746804386371,-0.909828394651413,-0.9674068599939346,-0.8127497509121895,0.869,20260918,2000,20260920
PC6,entertaining,0.0,0.018857344053685665,0.000679348042467609,0.06003776500001547,-0.6518186628818512,-0.76645567715168,-0.5405925065279007,0.9895,20260918,2000,20260920
PC6,environmental,0.0,0.002192460815422237,4.99633870276739e-06,0.019397560041397796,-0.6129910051822662,-0.6926542475819588,-0.5108648493885994,0.652,20260918,2000,20260920
PC6,epicurean,0.0,0.04404086247086525,0.010360232391394674,0.1089427562430501,-0.4566755145788193,-0.6052244424819946,-0.31044237017631554,1.0,20260918,2000,20260920
PC6,erudite,0.0,0.0017173959640786052,4.870664804457192e-06,0.021873948909342286,-0.7891027629375458,-0.849767142534256,-0.6739384785294533,0.568,20260918,2000,20260920
PC6,esoteric,0.0,0.002644996508024633,6.429715188005503e-06,0.02554452973417934,-0.7097001075744629,-0.7862561360001564,-0.5988814741373064,0.771,20260918,2000,20260920
PC6,essentialist,0.0,0.031226840801537037,0.0015214802668197082,0.09549588672816746,-0.616300493478775,-0.7691075667738915,-0.46359171941876415,0.988,20260918,2000,20260920
PC6,ethereal,0.0,0.002548235352151096,3.602260363777532e-06,0.020777350943535566,-0.9103978872299194,-0.9605676963925361,-0.8151932775974275,0.8215,20260918,2000,20260920
PC6,evil,0.0,0.0037498754682019353,7.364251985109149e-06,0.027506239665672134,-0.7364441454410553,-0.8102489069104195,-0.6213679119944573,0.8445,20260918,2000,20260920
PC6,existentialist,0.0,0.003919827286154032,1.0133670684808749e-05,0.02944215633906419,-0.6374110579490662,-0.7141426622867584,-0.5301812052726746,0.854,20260918,2000,20260920
PC6,experiential,0.0,0.024425288662314415,0.0008224396879086271,0.08026709631085388,-0.7885107398033142,-0.9166618034243583,-0.6520547300577164,0.986,20260918,2000,20260920
PC6,exploratory,0.0,0.16111257672309875,0.07880845703184605,0.2533881373703479,-0.2606556564569473,-0.4086317136883736,-0.11408192347735173,1.0,20260918,2000,20260920
PC6,extroverted,0.0,0.03209847770631313,0.002237537445034832,0.09271375741809607,-0.5597220957279205,-0.7164607182145118,-0.4000208124518397,0.996,20260918,2000,20260920
PC6,factual,0.0,0.010161425452679396,9.140244183072355e-05,0.04010486835613846,-0.8441058993339539,-0.9345006629824638,-0.7420395582914353,0.9745,20260918,2000,20260920
PC6,fatalistic,0.0,0.004440704360604286,2.212085478277004e-05,0.026134804589673877,-0.808862954378128,-0.8784903883934021,-0.7061999455094338,0.8945,20260918,2000,20260920
PC6,flexible,0.0,0.056855132803320885,0.010619486542418599,0.12579531222581847,-0.3872146010398865,-0.5442059904336929,-0.24175975248217582,0.9995,20260918,2000,20260920
PC6,flippant,0.0,0.0023348588729277253,5.118651199609303e-06,0.02409582771360868,-0.6501103639602661,-0.7179973736405373,-0.5449424311518669,0.7205,20260918,2000,20260920
PC6,flirty,0.0,0.011381724383682013,0.00010624169462971623,0.04238629471510648,-0.8287624418735504,-0.927647165954113,-0.7289119943976402,0.9785,20260918,2000,20260920
PC6,forgiving,0.0,0.01508037419989705,0.00037446721544256436,0.05386512773111462,-0.7047676146030426,-0.8189753413200378,-0.5781764209270478,0.985,20260918,2000,20260920
PC6,formal,0.0,0.0062472166027873755,1.9513686038408195e-05,0.04236095966771242,-0.7346949577331543,-0.8326562851667404,-0.5839187249541283,0.8875,20260918,2000,20260920
PC6,formalist,0.0,0.004866192117333412,1.2836064843213536e-05,0.031082402076572126,-0.7150184512138367,-0.7869132533669472,-0.6070095866918565,0.891,20260918,2000,20260920
PC6,fundamentalist,0.0,0.10898738726973534,0.041914310120046136,0.19042670689523214,-0.2989809811115265,-0.43525947630405426,-0.1688337676227093,1.0,20260918,2000,20260920
PC6,futuristic,0.0025,0.21416757255792618,0.1248161356896162,0.3136785015463829,-0.19175808876752853,-0.3238372035324574,-0.06457262448966507,1.0,20260918,2000,20260920
PC6,generalist,0.0,0.0811345987021923,0.03155906572937965,0.14550226405262945,-0.32489292323589325,-0.45347721353173254,-0.21044629774987708,1.0,20260918,2000,20260920
PC6,generous,0.0145,0.17279881983995438,0.09282814711332321,0.2754737123847007,-0.17349611222743988,-0.3144843950867653,-0.01821834594011307,1.0,20260918,2000,20260920
PC6,goofy,0.0,0.0053143545519560575,1.735932123665407e-05,0.03567910566926001,-0.6987233757972717,-0.7787575364112854,-0.5891849577426912,0.885,20260918,2000,20260920
PC6,grandiose,0.0,0.003019960015080869,7.632400752299873e-06,0.02821101248264312,-0.7801812887191772,-0.8518238320946694,-0.6516179651021957,0.809,20260918,2000,20260920
PC6,gregarious,0.0,0.030753021128475666,0.002041275042574853,0.09329875707626338,-0.5850146412849426,-0.7392221570014954,-0.4241958893835546,0.997,20260918,2000,20260920
PC6,grounded,0.0,0.001493199320975691,5.07739548538666e-06,0.017007977748289684,-0.6424632668495178,-0.7185895562171936,-0.5420789673924448,0.5295,20260918,2000,20260920
PC6,hedonistic,0.0,0.020243306644260883,0.0007384957731119357,0.06532891839742656,-0.6449102163314819,-0.7651654154062271,-0.531769607961178,0.991,20260918,2000,20260920
PC6,historical,0.0,0.0014847706770524383,3.5136915016664717e-06,0.017438770271837687,-0.5575902760028839,-0.6420806080102921,-0.45247908383607877,0.5285,20260918,2000,20260920
PC6,holistic,0.0115,0.23211484402418137,0.15640268251299858,0.3155914418399334,-0.17194890975952148,-0.29972235634922983,-0.02559508876875052,1.0,20260918,2000,20260920
PC6,hostile,0.0,0.005192727316170931,1.727944518279401e-05,0.035526537615805834,-0.6010643541812897,-0.6923107922077179,-0.4723416380584242,0.88,20260918,2000,20260920
PC6,humanistic,0.0,0.001347632787656039,2.5877463315282515e-06,0.015175038413144635,-0.7413334846496582,-0.7995575353503227,-0.6515215292572976,0.512,20260918,2000,20260920
PC6,humble,0.0,0.0037015280686318874,7.618199822445604e-06,0.041118679009377955,-0.6995103657245636,-0.79073466360569,-0.5333978593349458,0.7345,20260918,2000,20260920
PC6,iconoclastic,0.0,0.00329750485252589,8.407502195950656e-06,0.028604101855307783,-0.621221512556076,-0.7047730103135109,-0.4943361409008503,0.8,20260918,2000,20260920
PC6,idealistic,0.0,0.002269090968184173,5.4613378779322375e-06,0.024084904137998818,-0.6615481376647949,-0.7373276233673096,-0.5493306219577789,0.6825,20260918,2000,20260920
PC6,impatient,0.0,0.0017007333226501942,4.8254752755383386e-06,0.01874023289419708,-0.687005877494812,-0.7492903888225555,-0.5807696029543877,0.534,20260918,2000,20260920
PC6,improvisational,0.0,0.008602936286479235,5.8573119076754665e-05,0.03637307174503801,-0.8202528953552246,-0.9071622222661972,-0.719494341313839,0.967,20260918,2000,20260920
PC6,impulsive,0.0,0.0017050000606104732,2.6382495889265557e-06,0.01872963700443504,-0.7879555225372314,-0.8420263439416885,-0.6866042330861092,0.5935,20260918,2000,20260920
PC6,inclusive,0.002,0.09664991497993469,0.02175563438795507,0.20451937243342397,-0.21570517122745514,-0.38285092934966086,-0.05206781243905428,0.9995,20260918,2000,20260920
PC6,independent,0.0,0.002686586696654558,6.16901286321081e-06,0.026720017055049526,-0.5860944986343384,-0.6965789094567298,-0.45091130360960985,0.7275,20260918,2000,20260920
PC6,individualistic,0.0,0.007150207879021764,1.3220780510891928e-05,0.034727133903652424,-0.8076569437980652,-0.8884542405605316,-0.7034719467163086,0.941,20260918,2000,20260920
PC6,innovative,0.0,0.05709489993751049,0.014915812760591507,0.12156362719833846,-0.4573456197977066,-0.5900468990206719,-0.3321754112839699,1.0,20260918,2000,20260920
PC6,inquisitive,0.0,0.05111705884337425,0.007358077762182802,0.13582474701106542,-0.57529217004776,-0.7257556781172753,-0.42650720328092573,0.9995,20260918,2000,20260920
PC6,inspirational,0.0,0.11760665103793144,0.05801842492073774,0.18610749654471867,-0.5055623650550842,-0.6183308750391007,-0.3965300001204014,1.0,20260918,2000,20260920
PC6,interdisciplinary,0.4295,0.24797894060611725,0.1537386741489172,0.3542710892856121,-0.012014326173812151,-0.14878072440624238,0.11022734865546226,1.0,20260918,2000,20260920
PC6,introspective,0.0,0.009420667309314013,6.48251261736732e-05,0.044793950580060436,-0.5370398759841919,-0.6549505680799484,-0.39988475218415265,0.9425,20260918,2000,20260920
PC6,introverted,0.0,0.023389939218759537,0.0006372269170242362,0.08340938892215488,-0.8014779686927795,-0.9299168661236763,-0.6584316834807397,0.9855,20260918,2000,20260920
PC6,intuitive,0.0,0.02357904613018036,0.003339546930510551,0.059403497632592894,-0.7460255920886993,-0.8431400537490845,-0.6492637217044831,0.9995,20260918,2000,20260920
PC6,ironic,0.0,0.0023836158215999603,4.5000549334872636e-06,0.0225275077857077,-0.7593953311443329,-0.8195484817028046,-0.659048180282116,0.7555,20260918,2000,20260920
PC6,irreverent,0.0,0.003963794093579054,7.798758019816887e-06,0.03216204242780804,-0.615684449672699,-0.6956222221255303,-0.4956647492945194,0.832,20260918,2000,20260920
PC6,judgmental,0.0,0.01364231575280428,0.00012989504903089256,0.05282966252416372,-0.5552173256874084,-0.6707516118884087,-0.42643497511744505,0.9705,20260918,2000,20260920
PC6,libertarian,0.0,0.00879577873274684,2.8896069579786854e-05,0.04564703311771146,-0.8247288465499878,-0.9170334845781326,-0.692000424861908,0.9385,20260918,2000,20260920
PC6,literal,0.0,0.05369815602898598,0.01820253594778478,0.1050698513165116,-0.5904305875301361,-0.7021631389856339,-0.4717993997037411,1.0,20260918,2000,20260920
PC6,manic,0.0,0.009382969234138727,3.414353586776997e-05,0.04320382997393603,-0.7134654819965363,-0.8082702204585075,-0.6017027691006661,0.9475,20260918,2000,20260920
PC6,manipulative,0.0,0.001683320733718574,2.8598110191069286e-06,0.01764109586365521,-0.8406674563884735,-0.8891655206680298,-0.7416553139686586,0.6465,20260918,2000,20260920
PC6,materialist,0.0,0.002957284916192293,1.0549640637691483e-05,0.022645168099552387,-0.7473459541797638,-0.8075656920671463,-0.6504837602376938,0.847,20260918,2000,20260920
PC6,meditative,0.0,0.0017037670477293432,4.600747877248069e-06,0.018233361514285205,-0.6429597437381744,-0.7207187086343765,-0.5330022498965264,0.5935,20260918,2000,20260920
PC6,melancholic,0.0,0.017371843568980694,0.0009059427960892209,0.05198960416018963,-0.7165644764900208,-0.8194939360022545,-0.618976439535618,0.992,20260918,2000,20260920
PC6,melodramatic,0.0,0.0034303326392546296,8.77779402799206e-06,0.025015579164028162,-0.8962572813034058,-0.9533238500356674,-0.7959688782691956,0.838,20260918,2000,20260920
PC6,mercurial,0.0,0.0028812949312850833,1.0769069467642111e-05,0.023793856892734732,-0.8339879810810089,-0.8918929427862168,-0.7343450814485551,0.814,20260918,2000,20260920
PC6,metaphorical,0.0,0.022586018778383732,0.0029217615316156297,0.05697500500828026,-0.8237459659576416,-0.9200840994715691,-0.7298420220613481,0.9985,20260918,2000,20260920
PC6,methodical,0.0,0.0029742555925622582,1.2321215217525605e-05,0.023872883850708536,-0.8460185825824738,-0.9016499608755112,-0.7488878220319748,0.8225,20260918,2000,20260920
PC6,meticulous,0.0,0.0031482167541980743,6.3720255525367975e-06,0.029494993248954365,-0.6771312952041626,-0.7693554848432541,-0.5263980254530911,0.806,20260918,2000,20260920
PC6,militant,0.0,0.002460023737512529,8.364070572497441e-06,0.02555655553005634,-0.697935551404953,-0.7673339024186134,-0.5802400439977647,0.731,20260918,2000,20260920
PC6,misanthropic,0.0,0.009065074380487204,7.396965465886752e-05,0.03940916461870074,-0.7009838223457336,-0.7971825823187828,-0.5843053460121155,0.9495,20260918,2000,20260920
PC6,mischievous,0.0,0.010699622798711061,8.299133314721985e-05,0.0435637229122221,-0.7277669608592987,-0.8279860511422157,-0.6205542534589767,0.97,20260918,2000,20260920
PC6,moderate,0.0,0.004774382105097175,1.003934364689485e-05,0.03299597632139921,-0.7527222037315369,-0.8316267937421798,-0.6267425894737244,0.856,20260918,2000,20260920
PC6,mystical,0.0,0.002498326706700027,4.6301848556140616e-06,0.020524205639958357,-0.8871746957302094,-0.9376976177096367,-0.7917864963412286,0.81,20260918,2000,20260920
PC6,naive,0.0,0.0017932633636519313,4.381935235642233e-06,0.022067392198368903,-0.5623205006122589,-0.6446007534861564,-0.4521902903914452,0.5255,20260918,2000,20260920
PC6,narrative,0.0,0.007709590718150139,5.215627161305747e-05,0.03295808676630257,-0.8922646939754486,-0.9738652676343917,-0.7956912130117417,0.961,20260918,2000,20260920
PC6,neurotic,0.0,0.00658664177171886,1.8067393739329418e-05,0.03470840444788337,-0.6402917802333832,-0.7427607268095017,-0.5171887367963791,0.9115,20260918,2000,20260920
PC6,nihilistic,0.0,0.011283595114946365,0.00016240221229963937,0.04230230133980513,-0.6903303563594818,-0.7886504665017128,-0.5828360691666603,0.971,20260918,2000,20260920
PC6,nonchalant,0.0,0.0016512236907146871,3.700806985307281e-06,0.018965125409886235,-0.6344597637653351,-0.7057048991322518,-0.5333135649561882,0.5555,20260918,2000,20260920
PC6,nostalgic,0.0,0.0013815946877002716,3.058772495023732e-06,0.014766104426234947,-0.9032343029975891,-0.9419194012880325,-0.8218495890498162,0.5625,20260918,2000,20260920
PC6,nurturing,0.0,0.04320073127746582,0.00902453949674964,0.09777374248951666,-0.743110865354538,-0.8565796971321106,-0.6285336568951607,1.0,20260918,2000,20260920
PC6,obsessive,0.0,0.0014393129386007786,3.5197866338876336e-06,0.015936521207913754,-0.8083007633686066,-0.8551109477877616,-0.7177509918808938,0.5805,20260918,2000,20260920
PC6,open_ended,0.0,0.015855316072702408,0.0003405686373298522,0.06007940713316196,-0.5502964556217194,-0.671590855717659,-0.4146967545151711,0.98,20260918,2000,20260920
PC6,optimistic,0.0,0.0695732869207859,0.02083346890285611,0.1400612130761146,-0.6074031889438629,-0.7239564135670662,-0.48737253770232203,1.0,20260918,2000,20260920
PC6,pacifist,0.0,0.007042919751256704,1.630215251680056e-05,0.03908339347690343,-0.6255616545677185,-0.7336552649736404,-0.4850307166576386,0.931,20260918,2000,20260920
PC6,paradoxical,0.0,0.0031667714938521385,6.68040260052294e-06,0.023322638729587196,-0.8934085369110107,-0.9493704572319984,-0.7950928241014481,0.853,20260918,2000,20260920
PC6,paranoid,0.0,0.007846013642847538,3.695969289765344e-05,0.04156156312674281,-0.6139114201068878,-0.7138457968831062,-0.48117581158876427,0.915,20260918,2000,20260920
PC6,passionate,0.0,0.007576651405543089,3.1770948771736586e-05,0.03822650052607059,-0.7892695069313049,-0.8739644587039948,-0.6799870595335961,0.9355,20260918,2000,20260920
PC6,passive_aggressive,0.0,0.001671353355050087,6.379499586728344e-06,0.017694545863196246,-0.7639524340629578,-0.8180535167455674,-0.6740205869078636,0.6445,20260918,2000,20260920
PC6,patient,0.0,0.002743799239397049,4.662951039335894e-06,0.026026394218206402,-0.6591615378856659,-0.7366584420204163,-0.534932252764702,0.7905,20260918,2000,20260920
PC6,pedantic,0.0,0.002729253377765417,7.973054130161472e-06,0.02780333729460835,-0.6478762924671173,-0.7341154262423515,-0.5113065913319589,0.7755,20260918,2000,20260920
PC6,pensive,0.0,0.002288834424689412,3.071251819619647e-06,0.02554971561767161,-0.8843203485012054,-0.9364660754799843,-0.7699524849653244,0.614,20260918,2000,20260920
PC6,perfectionist,0.0,0.002219432033598423,4.34103790212248e-06,0.025206021405756472,-0.7221016883850098,-0.7986925795674324,-0.5786659002304078,0.7215,20260918,2000,20260920
PC6,pessimistic,0.0,0.0529484748840332,0.013668469665572048,0.11008854322135446,-0.6866254508495331,-0.8023390412330628,-0.5757686242461205,1.0,20260918,2000,20260920
PC6,petty,0.0,0.01207626098766923,0.00015122975964914078,0.045699468161910756,-0.684508353471756,-0.795265419781208,-0.5653599634766578,0.9725,20260918,2000,20260920
PC6,philosophical,0.0,0.0013748659985139966,2.34669287806355e-06,0.015712689189240327,-0.7202022075653076,-0.793137925863266,-0.6144626021385193,0.508,20260918,2000,20260920
PC6,playful,0.0,0.02237825095653534,0.001152338247629814,0.06677842047065495,-0.683141440153122,-0.7989175871014595,-0.5760213643312454,0.9945,20260918,2000,20260920
PC6,pluralist,0.0,0.059157196432352066,0.010984965972602368,0.13210772089660167,-0.5512125790119171,-0.7031817510724068,-0.40137527585029603,1.0,20260918,2000,20260920
PC6,poetic,0.0,0.009391042869538069,0.00010080037372972583,0.03684671195223927,-0.8797017931938171,-0.9659971296787262,-0.7832451045513154,0.9735,20260918,2000,20260920
PC6,practical,0.0,0.018330445513129234,0.00026914646878140047,0.0647580692544579,-0.7716783583164215,-0.8951962813735008,-0.640894664824009,0.976,20260918,2000,20260920
PC6,prescriptive,0.0,0.009545390959829092,3.9614474826521476e-05,0.04668280025944113,-0.5826967060565948,-0.6888558313250541,-0.4546596519649029,0.9525,20260918,2000,20260920
PC6,principled,0.0,0.10102701932191849,0.032337377406656743,0.18799529820680616,-0.5439042747020721,-0.6969581037759781,-0.3986169546842575,1.0,20260918,2000,20260920
PC6,proactive,0.0,0.11411048471927643,0.051271186023950574,0.1845539167523384,-0.35687240958213806,-0.4875814333558083,-0.23740162663161754,1.0,20260918,2000,20260920
PC6,problem_solving,0.0,0.011683984659612179,0.00010495440801605584,0.04398818174377083,-0.7148264944553375,-0.8211910873651505,-0.6027350619435311,0.979,20260918,2000,20260920
PC6,progressive,0.0005,0.05211072787642479,0.004653504805173725,0.1417037840932607,-0.307786300778389,-0.5225531309843063,-0.11729679610580261,0.997,20260918,2000,20260920
PC6,provocative,0.0,0.001874273526482284,4.121847757687647e-06,0.019581680372357357,-0.727054238319397,-0.7885426878929138,-0.616039653122425,0.655,20260918,2000,20260920
PC6,qualitative,0.0,0.0012724208645522594,3.830250307146343e-06,0.01308433874510222,-0.8646991550922394,-0.9063675746321678,-0.783230346441269,0.62,20260918,2000,20260920
PC6,quantitative,0.0,0.0013117147027514875,3.0362707548192702e-06,0.012975407415069634,-0.8249613046646118,-0.87152219414711,-0.7428238824009896,0.534,20260918,2000,20260920
