anchors,anchor_count,alpha,cv_loss,pc1_r2,pc2_r2,pc3_r2,normalized_3d_rmse,mean_euclidean_error
altruistic|innovative|judgmental|optimistic|pessimistic|traditional,6,0.1,78.727233526124,0.8725697301391516,0.7708968841024855,0.9392569342224645,0.38255764432572525,13.566241156693449
altruistic|introspective|judgmental|optimistic|pessimistic|traditional,6,0.1,96.36939626690116,0.8714822204011093,0.6743207027700808,0.9101550545773487,0.42321502290631297,15.294702301371373
altruistic|innovative|introspective|judgmental|optimistic|traditional,6,0.1,90.00592916419673,0.8295307962188234,0.7740300794806417,0.9540969421420392,0.4089915985746925,14.566435612337852
forgiving|grandiose|impulsive|innovative|introspective|judgmental,6,1.0,39.71930080836342,0.9476577975999729,0.889251688082905,0.9167587581978276,0.27171015548111693,9.654992095015501
forgiving|grandiose|impulsive|innovative|introspective|manipulative,6,1.0,42.638730480512166,0.9468674418572419,0.8705540933364764,0.9193460129847377,0.28148283495615745,9.890765089187427
forgiving|grandiose|impulsive|innovative|introspective|judgmental|manipulative,7,1.0,38.59810548082455,0.9466375776482522,0.8973148315450964,0.919017340315243,0.2678424066451477,9.478572698472785
forgiving|grandiose|impulsive|innovative|judgmental|manipulative,6,1.0,42.80642386567426,0.9415530331938216,0.8809864218295155,0.917001078850394,0.28209398585004125,9.967801110330946
forgiving|grandiose|impulsive|introspective|judgmental|manipulative,6,1.0,48.41799250831687,0.9307361299711798,0.8722042200821012,0.9048875202444029,0.3000157874527148,10.69870318050532
forgiving|grandiose|impulsive|innovative|manipulative|optimistic,6,1.0,40.10028428243378,0.9532786234458601,0.8758792326755124,0.9168083703823581,0.2729567718488463,9.55889657274291
forgiving|grandiose|impulsive|innovative|introspective|manipulative|optimistic,7,1.0,39.29601740769415,0.9532060833421172,0.875870231043253,0.9268542615796435,0.2701993495198827,9.47192492808363
forgiving|grandiose|impulsive|innovative|introspective|judgmental|manipulative|optimistic,8,1.0,35.152787000412296,0.9528990886329965,0.9034163597923891,0.9265836449176419,0.2555851554832475,9.011599867686835
forgiving|grandiose|impulsive|innovative|judgmental|manipulative|optimistic,7,1.0,36.16522004153659,0.9529226460713589,0.9021897679482616,0.916506729245987,0.25924487494192344,9.136462181603614
forgiving|grandiose|impulsive|introspective|manipulative|optimistic,6,1.0,44.396147090348165,0.9496734131477328,0.8624273311787002,0.9029273322081592,0.28724515166644454,10.07249857070685
forgiving|grandiose|impulsive|introspective|judgmental|manipulative|optimistic,7,1.0,39.395298225542106,0.9492488639545463,0.8958713332397619,0.9025418027691264,0.27058902570670057,9.574278389008844
forgiving|grandiose|impulsive|judgmental|manipulative|optimistic,6,1.0,41.023797164542415,0.9441081413599228,0.8954689748876573,0.9023730455406823,0.27611238125832804,9.80237781090574
forgiving|grandiose|impulsive|manipulative|optimistic|pessimistic,6,0.1,41.33751679431583,0.9455489943723713,0.8786553120069445,0.9249121504680369,0.27711814119297734,9.781991421856642
forgiving|grandiose|impulsive|innovative|manipulative|optimistic|pessimistic,7,0.1,34.96623289339873,0.9565187984400719,0.8939004816501582,0.9335429068958916,0.25486803734367014,8.806562927130026
forgiving|grandiose|impulsive|innovative|introspective|manipulative|optimistic|pessimistic,8,0.1,34.16297147461268,0.9564109390652215,0.893882801290477,0.9437081878736773,0.25192053683601967,8.714034043874825
forgiving|grandiose|impulsive|innovative|introspective|judgmental|manipulative|optimistic|pessimistic,9,0.1,31.89605086135246,0.9555909059362689,0.9079321871062058,0.9478166551996797,0.2434441312417525,8.445786830388355
forgiving|grandiose|impulsive|innovative|judgmental|manipulative|optimistic|pessimistic,8,0.1,32.79045178902092,0.9556552192295353,0.9068666652802189,0.9387272067062068,0.24683742861005847,8.542206808691912
forgiving|grandiose|impulsive|introspective|manipulative|optimistic|pessimistic,7,0.1,38.5264983765859,0.9520970456272345,0.8842167396261182,0.9245742894732376,0.2675546318408895,9.300871417741275
forgiving|grandiose|impulsive|introspective|judgmental|manipulative|optimistic|pessimistic,8,0.1,35.86865152100225,0.9515475964391067,0.9011785987604991,0.9270186446104562,0.25817693093113414,8.99738722947783
forgiving|grandiose|impulsive|judgmental|manipulative|optimistic|pessimistic,7,0.1,37.55768167419857,0.9461803596905104,0.9008442012302599,0.9268326685417716,0.2641683944298717,9.240739196825885
forgiving|grandiose|impulsive|manipulative|optimistic|pessimistic|traditional,7,0.1,34.915708389291204,0.9577074311353548,0.894988986181521,0.9277655047466611,0.2546886107054451,8.842321735704665
forgiving|grandiose|impulsive|innovative|manipulative|optimistic|pessimistic|traditional,8,0.1,33.91486683047536,0.9574562210868933,0.893864142612169,0.9428666018789938,0.2510241450949545,8.683870299784466
forgiving|grandiose|impulsive|innovative|introspective|manipulative|optimistic|pessimistic|traditional,9,0.1,33.2576703434703,0.9572762121524416,0.8940719136767442,0.951104614013637,0.24857743640849947,8.609759357780257
forgiving|grandiose|impulsive|innovative|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,10,0.1,30.862580574320738,0.9562887700062067,0.9087770374819747,0.9561593933418736,0.23948364725163174,8.336479255075327
forgiving|grandiose|impulsive|innovative|judgmental|manipulative|optimistic|pessimistic|traditional,9,0.1,31.642304670847484,0.9563807421344378,0.907318921533129,0.9490936600581229,0.24249277271621905,8.417630870362201
forgiving|grandiose|impulsive|introspective|manipulative|optimistic|pessimistic|traditional,8,0.1,34.91310183951565,0.9574390803527623,0.8944008546324849,0.9298770750177598,0.2546787580769916,8.845143042141993
forgiving|grandiose|impulsive|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,9,0.1,32.73025085818465,0.9564133326647238,0.908981486089606,0.9327306636393508,0.2466124860620004,8.60118775699086
forgiving|grandiose|impulsive|judgmental|manipulative|optimistic|pessimistic|traditional,8,0.1,32.942245336178004,0.956559766432201,0.9080695980266961,0.9313266140127835,0.24741164722930453,8.61332487263034
forgiving|grandiose|impulsive|manipulative|optimistic|traditional,6,1.0,40.556963650273346,0.9549388685674866,0.8744710396568715,0.9078118712767871,0.27451678061225976,9.623932386775634
forgiving|grandiose|impulsive|innovative|manipulative|optimistic|traditional,7,1.0,38.62528070078149,0.9547731860063977,0.875735642957796,0.9294519974453552,0.26789991641276045,9.382199440257203
forgiving|grandiose|impulsive|innovative|introspective|manipulative|optimistic|traditional,8,1.0,38.05474930357219,0.9546096440601396,0.8758086702673801,0.9368461391439573,0.26590756748114536,9.322526450211708
forgiving|grandiose|impulsive|innovative|introspective|judgmental|manipulative|optimistic|traditional,9,0.1,33.83074753914085,0.9541455603222829,0.9036080028720679,0.937656522372265,0.25074383630630687,8.82057014341845
forgiving|grandiose|impulsive|innovative|judgmental|manipulative|optimistic|traditional,8,1.0,34.63914153935084,0.9541804719823292,0.9025734465292902,0.9296482855986816,0.2537279719682806,8.958547445457546
forgiving|grandiose|impulsive|introspective|manipulative|optimistic|traditional,7,1.0,40.63402990190394,0.9547352129065448,0.8738410524743497,0.9088024916818209,0.2747765619746123,9.637971320611843
forgiving|grandiose|impulsive|introspective|judgmental|manipulative|optimistic|traditional,8,1.0,36.19840494935162,0.9542034169815544,0.9037847826548413,0.9084428187906058,0.25936536790838394,9.172816695339225
forgiving|grandiose|impulsive|judgmental|manipulative|optimistic|traditional,7,1.0,36.40948675984223,0.9543012665410467,0.9028297683414612,0.9073022911236951,0.26012371175782806,9.191568147511447
forgiving|grandiose|impulsive|innovative|manipulative|pessimistic,6,1.0,40.555668582332224,0.9566441585927219,0.8619104674827764,0.9251292804529756,0.27449848735043386,9.501619579531054
forgiving|grandiose|impulsive|innovative|introspective|manipulative|pessimistic,7,1.0,37.91118713770629,0.9565576950022358,0.8702675289719188,0.9419245379673788,0.2653784803423145,9.171597926842876
forgiving|grandiose|impulsive|innovative|introspective|judgmental|manipulative|pessimistic,8,1.0,33.735526276498646,0.9559041223801775,0.8974046399256719,0.9440604607315165,0.25036774550641566,8.716595023144428
forgiving|grandiose|impulsive|innovative|judgmental|manipulative|pessimistic,7,1.0,36.345089584081705,0.9559818230719253,0.8897136039160493,0.9265014458370426,0.2598822827787218,9.053057767206923
forgiving|grandiose|impulsive|introspective|judgmental|manipulative|pessimistic,7,1.0,40.52881920907082,0.9508157836111325,0.8804183876805187,0.9119538837517299,0.2744588392651415,9.61821301329458
forgiving|grandiose|impulsive|manipulative|pessimistic|traditional,6,1.0,42.15794007330459,0.9573674390065776,0.8548393675191566,0.9162542388874412,0.27988033223556913,9.718191604158898
forgiving|grandiose|impulsive|innovative|manipulative|pessimistic|traditional,7,1.0,38.99494800935861,0.9573449899660098,0.8626055910883993,0.9401208032318326,0.26918064515183227,9.282771610359704
forgiving|grandiose|impulsive|innovative|introspective|manipulative|pessimistic|traditional,8,0.1,36.99347185072949,0.9572324521608168,0.8698119076347446,0.9513802321645133,0.26216058633855943,8.998025865784836
forgiving|grandiose|impulsive|innovative|introspective|judgmental|manipulative|pessimistic|traditional,9,0.1,32.694040190991736,0.9565496253932153,0.8969658700551356,0.9550904372517085,0.2464883722069115,8.5402462921269
forgiving|grandiose|impulsive|innovative|judgmental|manipulative|pessimistic|traditional,8,1.0,34.74739079472567,0.9566612037503353,0.8897640003086592,0.9432275456511535,0.25412278515821635,8.834033014087774
forgiving|grandiose|impulsive|introspective|manipulative|pessimistic|traditional,7,1.0,41.10461651289387,0.9572210566379694,0.859122420812912,0.9216100781191446,0.2763431202312468,9.620156895501554
forgiving|grandiose|impulsive|introspective|judgmental|manipulative|pessimistic|traditional,8,1.0,35.99121033461565,0.9565749943469339,0.8934329970951654,0.9216928097235828,0.25860766835356247,9.048944538947756
forgiving|grandiose|impulsive|judgmental|manipulative|pessimistic|traditional,7,1.0,37.29583399190105,0.9566608163752875,0.8876729718560452,0.9162955249632393,0.26326623769180035,9.19344078342795
forgiving|grandiose|impulsive|innovative|manipulative|traditional,6,1.0,45.213975668716685,0.9412834742688448,0.8623004336491226,0.9237988908059896,0.28990070517091604,10.191677319527244
forgiving|grandiose|impulsive|innovative|introspective|manipulative|traditional,7,1.0,42.37678611986053,0.9467126199899661,0.8701949508516041,0.9237270145978645,0.2806247492609383,9.868625735079972
forgiving|grandiose|impulsive|innovative|introspective|judgmental|manipulative|traditional,8,1.0,38.35939301920506,0.9463645272470668,0.896971748345817,0.923518827463113,0.2670212195532929,9.463720827085766
forgiving|grandiose|impulsive|innovative|judgmental|manipulative|traditional,7,1.0,42.01072836465855,0.9413547305720537,0.8829601286605162,0.9236363933861579,0.2794716969753268,9.869132469782318
forgiving|grandiose|impulsive|introspective|manipulative|traditional,6,1.0,45.871908695529996,0.9443822260127266,0.8596223302269927,0.9096570464543156,0.2919663338596338,10.304931296406078
forgiving|grandiose|impulsive|introspective|judgmental|manipulative|traditional,7,1.0,41.26400771873521,0.9437818698527541,0.8908523951389389,0.9092222831416095,0.27693626774230556,9.838645657380553
forgiving|grandiose|impulsive|judgmental|manipulative|traditional,6,1.0,45.05047019003566,0.9385904401292015,0.8764087453140919,0.9091806438807251,0.2893920773531645,10.271919992677795
forgiving|grandiose|impulsive|innovative|introspective|optimistic,6,1.0,42.56841645755414,0.9537496111606115,0.8539325744728654,0.9260587042462927,0.28127350759147984,9.872863887689952
forgiving|grandiose|impulsive|innovative|introspective|judgmental|optimistic,7,1.0,36.84066744850856,0.9529723550855583,0.8927496993268915,0.925730781785213,0.26167085654253674,9.231162846331648
forgiving|grandiose|impulsive|innovative|judgmental|optimistic,6,1.0,37.38682371616645,0.9530619791468545,0.893693720289303,0.9170167422374318,0.26360468328525005,9.303872245761816
forgiving|grandiose|impulsive|introspective|judgmental|optimistic,6,1.0,40.368216294517,0.9496982580257113,0.8883242836590004,0.9031446463905677,0.2739306926575164,9.694363790255867
forgiving|grandiose|impulsive|innovative|optimistic|pessimistic,6,0.1,37.517756810150104,0.9569241305170146,0.8759024945002791,0.9346318435219841,0.26405237173100043,9.197640442894441
forgiving|grandiose|impulsive|innovative|introspective|optimistic|pessimistic,7,0.1,37.00121088087376,0.9567516734070344,0.8747146057185566,0.9437089852655915,0.262237417819561,9.129972781585405
forgiving|grandiose|impulsive|innovative|introspective|judgmental|optimistic|pessimistic,8,0.1,33.631310494916406,0.9557957371471162,0.8967673067179845,0.946806246298086,0.2500124940479321,8.719310269424085
forgiving|grandiose|impulsive|innovative|judgmental|optimistic|pessimistic,7,0.1,34.04658120416177,0.9558779039384815,0.8979029526783023,0.9393573389049513,0.2515496413035585,8.757782589362867
forgiving|grandiose|impulsive|introspective|optimistic|pessimistic,6,0.1,40.44689744149194,0.9527705162605846,0.8697727109902742,0.9256274828133324,0.27420406029169525,9.536007267805637
forgiving|grandiose|impulsive|optimistic|pessimistic|traditional,6,0.1,37.8365600832562,0.9577147246537161,0.8751398727209332,0.9292817196396612,0.2651796838327569,9.224915148125147
forgiving|grandiose|impulsive|innovative|optimistic|pessimistic|traditional,7,0.1,36.80609305284348,0.9573784816028196,0.8750631136173944,0.9431023904043819,0.26155425839903507,9.089737828634298
forgiving|grandiose|impulsive|innovative|introspective|optimistic|pessimistic|traditional,8,0.1,36.41747443591505,0.9570696862748087,0.8738876602675764,0.9511035917529607,0.2601792587824918,9.036548391206113
forgiving|grandiose|impulsive|innovative|introspective|judgmental|optimistic|pessimistic|traditional,9,0.1,32.82180853299064,0.9560221591640544,0.8969134687152652,0.9554539404575052,0.24700429638002067,8.606760861860867
forgiving|grandiose|impulsive|innovative|judgmental|optimistic|pessimistic|traditional,8,0.1,33.11937590741934,0.9561707778055852,0.8979766527437445,0.9493272237318162,0.2481186356261814,8.631074343393026
forgiving|grandiose|impulsive|introspective|optimistic|pessimistic|traditional,7,0.1,38.0014581096954,0.9572245440767858,0.8743252771093579,0.9305532648479091,0.26576912457664625,9.227567153708623
