model_trait,canonical_definition,facet_code,facet,domain,polarity,mapping_tier,semantic_rationale,evidence_source,duplicate_group,confidence,strict_included,expanded_included,prior_AA25_facet,prior_AA25_relation,prior_AA21_strict_facet,model_used,thinking,strict_facet_retained,expanded_facet_retained,strict_score_included,expanded_score_included
risk_taking,"Encourages bold actions, experimentation, and embracing uncertainty.",O1,Imagination,Openness,0,none,"The canonical definition describes Encourages bold actions, experimentation, and embracing uncertainty No explicit or close link to the Imagination item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Imagination; Johnson workbook Input,O1:0:risk_taking,not_supported,False,False,C6,direct,,GPT-6 Astra,High,True,True,False,False
risk_taking,"Encourages bold actions, experimentation, and embracing uncertainty.",O2,Artistic Interests,Openness,0,none,"The canonical definition describes Encourages bold actions, experimentation, and embracing uncertainty No explicit or close link to the Artistic Interests item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Artistic Interests; Johnson workbook Input,O2:0:risk_taking,not_supported,False,False,C6,direct,,GPT-6 Astra,High,False,True,False,False
risk_taking,"Encourages bold actions, experimentation, and embracing uncertainty.",O3,Emotionality,Openness,0,none,"The canonical definition describes Encourages bold actions, experimentation, and embracing uncertainty No explicit or close link to the Emotionality item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Emotionality; Johnson workbook Input,O3:0:risk_taking,not_supported,False,False,C6,direct,,GPT-6 Astra,High,True,True,False,False
risk_taking,"Encourages bold actions, experimentation, and embracing uncertainty.",O4,Adventurousness,Openness,0,none,"The canonical definition describes Encourages bold actions, experimentation, and embracing uncertainty No explicit or close link to the Adventurousness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Adventurousness; Johnson workbook Input,O4:0:risk_taking,not_supported,False,False,C6,direct,,GPT-6 Astra,High,True,True,False,False
risk_taking,"Encourages bold actions, experimentation, and embracing uncertainty.",O5,Intellect,Openness,0,none,"The canonical definition describes Encourages bold actions, experimentation, and embracing uncertainty No explicit or close link to the Intellect item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Intellect; Johnson workbook Input,O5:0:risk_taking,not_supported,False,False,C6,direct,,GPT-6 Astra,High,True,True,False,False
risk_taking,"Encourages bold actions, experimentation, and embracing uncertainty.",O6,Liberalism,Openness,0,none,"The canonical definition describes Encourages bold actions, experimentation, and embracing uncertainty No explicit or close link to the Liberalism item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Liberalism; Johnson workbook Input,O6:0:risk_taking,not_supported,False,False,C6,direct,,GPT-6 Astra,High,True,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",A1,Trust,Agreeableness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Trust item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Trust; Johnson workbook Input,A1:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,True,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",A2,Morality,Agreeableness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Morality item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Morality; Johnson workbook Input,A2:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,True,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",A3,Altruism,Agreeableness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Altruism item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Altruism; Johnson workbook Input,A3:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,True,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",A4,Cooperation,Agreeableness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Cooperation item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Cooperation; Johnson workbook Input,A4:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,True,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",A5,Modesty,Agreeableness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Modesty item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Modesty; Johnson workbook Input,A5:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,True,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",A6,Sympathy,Agreeableness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Sympathy item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Sympathy; Johnson workbook Input,A6:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,True,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",C1,Self-Efficacy,Conscientiousness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Self-Efficacy item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Self-Efficacy; Johnson workbook Input,C1:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,False,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",C2,Orderliness,Conscientiousness,1,close,Valued established procedures suggest regularity but need not imply personal organization.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Orderliness; Johnson workbook Input,C2:1:procedure,moderate,False,True,O4,proxy,,GPT-6 Astra,High,True,True,False,True
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",C3,Dutifulness,Conscientiousness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Dutifulness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Dutifulness; Johnson workbook Input,C3:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,True,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",C4,Achievement-Striving,Conscientiousness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Achievement-Striving item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Achievement-Striving; Johnson workbook Input,C4:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,True,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",C5,Self-Discipline,Conscientiousness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Self-Discipline item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Self-Discipline; Johnson workbook Input,C5:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,False,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",C6,Cautiousness,Conscientiousness,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Cautiousness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Cautiousness; Johnson workbook Input,C6:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,True,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",E1,Friendliness,Extraversion,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Friendliness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Friendliness; Johnson workbook Input,E1:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,False,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",E2,Gregariousness,Extraversion,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Gregariousness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Gregariousness; Johnson workbook Input,E2:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,False,True,False,False
ritualistic,"Values established procedures, formal processes, and ceremonial approaches.",E3,Assertiveness,Extraversion,0,none,"The canonical definition describes Values established procedures, formal processes, and ceremonial approaches No explicit or close link to the Assertiveness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Assertiveness; Johnson workbook Input,E3:0:ritualistic,not_supported,False,False,O4,proxy,,GPT-6 Astra,High,True,True,False,False
